ISO3,Continent,Election Year,Candidate,Party,ElectionID
CPV,Africa,2001.0,Pedro Pires,African Party for the Independence of Cape Verde (PAICV),CPV20010211PR
CPV,Africa,2006.0,Pedro Pires,African Party for the Independence of Cape Verde (PAICV),CPV20060101PA
CPV,Africa,2006.0,Pedro Pires,African Party for the Independence of Cape Verde (PAICV),CPV20060101PR
CPV,Africa,2011.0,Jorge Carlos Fonseca,Movement for Democracy (MpD),CPV20110101PA
CPV,Africa,2011.0,Jorge Carlos Fonseca,Movement for Democracy (MpD),CPV20110821PR
CPV,Africa,2011.0,Jorge Carlos Fonseca,Movement for Democracy (MpD),CPV20110807PR
CPV,Africa,2016.0,Jorge Carlos Fonseca,Movement for Democracy (MpD),CPV20160101PA
CPV,Africa,2016.0,Jorge Carlos Fonseca,Movement for Democracy (MpD),CPV20161002PR
CPV,Africa,2021.0,José Maria Neves,African Party for the Independence of Cape Verde (PAICV),CPV20210101PA
CPV,Africa,2021.0,José Maria Neves,African Party for the Independence of Cape Verde (PAICV),CPV20210101PR
COG,Africa,2002.0,Denis Sassou Nguesso,Pan-African Union for Social Democracy (UPADS),COG20020101PA
COG,Africa,2002.0,Denis Sassou Nguesso,Pan-African Union for Social Democracy (UPADS),COG20020101PR
COG,Africa,2009.0,Denis Sassou Nguesso,Pan-African Union for Social Democracy (UPADS),COG20090101PR
COG,Africa,2016.0,Denis Sassou Nguesso,Pan-African Union for Social Democracy (UPADS),COG20160101PR
COG,Africa,2021.0,Denis Sassou Nguesso,Pan-African Union for Social Democracy (UPADS),COG20210101PR
CYP,Europe,2003.0,Tassos Papadopoulos,Democratic Party (DIKO),CYP20030101PR
CYP,Europe,2008.0,Dimitris Christofias,Progressive Party of Working People (AKEL),CYP20080224PR
CYP,Europe,2008.0,Dimitris Christofias,Progressive Party of Working People (AKEL),CYP20080217PR
CYP,Europe,2013.0,Nicos Anastasiades,Democratic Rally (DISY),CYP20130224PR
CYP,Europe,2013.0,Nicos Anastasiades,Democratic Rally (DISY),CYP20130217PR
CYP,Europe,2018.0,Nicos Anastasiades,Democratic Rally (DISY),CYP20180204PR
CYP,Europe,2018.0,Nicos Anastasiades,Democratic Rally (DISY),CYP20180128PR
CYP,Europe,2023.0,Nikos Christodoulides,"Independent (supported by DISY, DIKO, EDEK, DIPA, Solidarity)",CYP20230212PR
CYP,Europe,2023.0,Nikos Christodoulides,"Independent (supported by DISY, DIKO, EDEK, DIPA, Solidarity)",CYP20230205PR
EGY,Africa,2005.0,Hosni Mubarak,National Democratic Party (NDP),EGY20050101PA
EGY,Africa,2005.0,Hosni Mubarak,National Democratic Party (NDP),EGY20050101PR
EGY,Africa,2012.0,Mohamed Morsi,Freedom and Justice Party (FJP),EGY20120101PA
EGY,Africa,2012.0,Mohamed Morsi,Freedom and Justice Party (FJP),EGY20120617PR
EGY,Africa,2012.0,Mohamed Morsi,Freedom and Justice Party (FJP),EGY20120524PR
EGY,Africa,2014.0,Abdel Fattah el-Sisi,Independent,EGY20140101PR
EGY,Africa,2018.0,Abdel Fattah el-Sisi,Independent,EGY20180101PR
EGY,Africa,2023.0,Abdel Fattah el-Sisi,Independent,EGY20231212PR
GMB,Africa,2001.0,Yahya Jammeh,Alliance for Patriotic Reorientation and Construction (APRC),GMB20010101PR
GMB,Africa,2006.0,Yahya Jammeh,Alliance for Patriotic Reorientation and Construction (APRC),GMB20060101PR
GMB,Africa,2011.0,Yahya Jammeh,Alliance for Patriotic Reorientation and Construction (APRC),GMB20110101PR
GMB,Africa,2016.0,Adama Barrow,Coalition 2016,GMB20160101PR
GMB,Africa,2021.0,Adama Barrow,United Democratic Party (UDP),GMB20210101PR
ISR,Asia,2003.0,Ariel Sharon,Likud,ISR20030101PA
ISR,Asia,2006.0,Ehud Olmert,Kadima,ISR20060101PA
ISR,Asia,2009.0,Benjamin Netanyahu,Likud,ISR20090101PA
ISR,Asia,2013.0,Benjamin Netanyahu,Likud,ISR20130101PA
ISR,Asia,2015.0,Benjamin Netanyahu,Likud,ISR20150101PA
ISR,Asia,2019.0,Benjamin Netanyahu,Likud,ISR20191117PA
ISR,Asia,2019.0,Benjamin Netanyahu,Likud,ISR20190409PA
ISR,Asia,2020.0,Benjamin Netanyahu,Likud,ISR20200101PA
ISR,Asia,2021.0,Naftali Bennett,Yamina,ISR20210101PA
ISR,Asia,2022.0,Benjamin Netanyahu,Likud,ISR20220101PA
LSO,Africa,2002.0,Lesotho Congress for Democracy (LCD),Pakalitha Mosisili,LSO20020101PA
LSO,Africa,2007.0,Lesotho Congress for Democracy (LCD),Pakalitha Mosisili,LSO20070101PA
LSO,Africa,2012.0,Democratic Congress (DC),Pakalitha Mosisili,LSO20120101PA
LSO,Africa,2015.0,Democratic Congress (DC),Pakalitha Mosisili,LSO20150101PA
LSO,Africa,2017.0,All Basotho Convention (ABC),Thomas Thabane,LSO20170101PA
LSO,Africa,2022.0,Revolution for Prosperity (RFP),Sam Matekane,LSO20220101PA
LBR,Africa,2005.0,Ellen Johnson Sirleaf,Unity Party (UP),LBR20051011PA
LBR,Africa,2005.0,Ellen Johnson Sirleaf,Unity Party (UP),LBR20051108PR
LBR,Africa,2005.0,Ellen Johnson Sirleaf,Unity Party (UP),LBR20051011PR
LBR,Africa,2011.0,Ellen Johnson Sirleaf,Unity Party (UP),LBR20111011PA
LBR,Africa,2011.0,Ellen Johnson Sirleaf,Unity Party (UP),LBR20111108PR
LBR,Africa,2011.0,Ellen Johnson Sirleaf,Unity Party (UP),LBR20111011PR
LBR,Africa,2017.0,George Weah,Coalition for Democratic Change (CDC),LBR20171010PA
LBR,Africa,2017.0,George Weah,Coalition for Democratic Change (CDC),LBR20171226PR
LBR,Africa,2017.0,George Weah,Coalition for Democratic Change (CDC),LBR20171010PR
LBR,Africa,2023.0,Joseph Boakai,Unity Party (UP),LBR20231010PA
LBR,Africa,2023.0,Joseph Boakai,Unity Party (UP),LBR20231114PR
LBR,Africa,2023.0,Joseph Boakai,Unity Party (UP),LBR20231010PR
MMR,Asia,2010.0,Thein Sein,Union Solidarity and Development Party (USDP),MMR20100101PA
MMR,Asia,2015.0,Aung San Suu Kyi,National League for Democracy (NLD),MMR20150101PA
MMR,Asia,2020.0,Aung San Suu Kyi,National League for Democracy (NLD),MMR20200101PA
OMN,Asia,2007.0,Various,Independent,OMN20070101PA
OMN,Asia,2011.0,Various,Independent,OMN20110101PA
OMN,Asia,2015.0,Various,Independent,OMN20150101PA
OMN,Asia,2019.0,Various,Independent,OMN20190101PA
OMN,Asia,2023.0,Various,Independent,OMN20231029PA
PAK,Asia,2002.0,Zafarullah Khan Jamali,Pakistan Muslim League (Q) (PML-Q),PAK20020101PA
PAK,Asia,2008.0,Yousaf Raza Gillani,Pakistan People's Party (PPP),PAK20080101PA
PAK,Asia,2013.0,Nawaz Sharif,Pakistan Muslim League (Nawaz) (PML-N),PAK20130101PA
PAK,Asia,2018.0,Imran Khan,Pakistan Tehreek-e-Insaf (PTI),PAK20180101PA
PAK,Asia,2024.0,Nawaz Sharif,Pakistan Muslim League (Nawaz) (PML-N),PAK20240208PA
RWA,Africa,2003.0,Paul Kagame,RPF,RWA20030101PA
RWA,Africa,2003.0,Paul Kagame,RPF,RWA20030101PR
RWA,Africa,2010.0,Paul Kagame,RPF,RWA20100101PR
RWA,Africa,2017.0,Paul Kagame,RPF,RWA20170101PR
RWA,Africa,2024.0,Paul Kagame,RPF,RWA20240715PA
RWA,Africa,2024.0,Paul Kagame,RPF,RWA20240715PR
SEN,Africa,2000.0,Abdoulaye Wade,Senegalese Democratic Party (PDS),SEN20000319PR
SEN,Africa,2000.0,Abdoulaye Wade,Senegalese Democratic Party (PDS),SEN20000227PR
SEN,Africa,2007.0,Abdoulaye Wade,Senegalese Democratic Party (PDS),SEN20070101PA
SEN,Africa,2007.0,Abdoulaye Wade,Senegalese Democratic Party (PDS),SEN20070101PR
SEN,Africa,2012.0,Macky Sall,Alliance for the Republic (APR),SEN20120101PA
SEN,Africa,2012.0,Macky Sall,Alliance for the Republic (APR),SEN20120325PR
SEN,Africa,2012.0,Macky Sall,Alliance for the Republic (APR),SEN20120226PR
SEN,Africa,2019.0,Macky Sall,Alliance for the Republic (APR),SEN20190101PR
SEN,Africa,2024.0,Bassirou Diomaye Faye,"Patriots of Senegal for Work, Ethics and Fraternity (PASTEF)",SEN20241117PA
SEN,Africa,2024.0,Bassirou Diomaye Faye,"Patriots of Senegal for Work, Ethics and Fraternity (PASTEF)",SEN20240324PR
SYC,Africa,2001.0,France-Albert René,Seychelles People's Progressive Front (SPPF),SYC20010101PR
SYC,Africa,2006.0,James Michel,Seychelles People's Progressive Front (SPPF),SYC20060101PR
SYC,Africa,2011.0,James Michel,Seychelles People's Progressive Front (SPPF),SYC20110101PA
SYC,Africa,2011.0,James Michel,Seychelles People's Progressive Front (SPPF),SYC20110101PR
SYC,Africa,2015.0,James Michel,Parti Lepep (formerly SPPF),SYC20151218PR
SYC,Africa,2015.0,James Michel,Parti Lepep (formerly SPPF),SYC20151205PR
SYC,Africa,2020.0,Wavel Ramkalawan,Linyon Demokratik Seselwa (LDS),SYC20200101PA
SYC,Africa,2020.0,Wavel Ramkalawan,Linyon Demokratik Seselwa (LDS),SYC20200101PR
SGP,Asia,2001.0,Goh Chok Tong,People's Action Party (PAP),SGP20010101PA
SGP,Asia,2006.0,Lee Hsien Loong,People's Action Party (PAP),SGP20060101PA
SGP,Asia,2011.0,Lee Hsien Loong,People's Action Party (PAP),SGP20110101PA
SGP,Asia,2011.0,Lee Hsien Loong,People's Action Party (PAP),SGP20110101PR
SGP,Asia,2015.0,Lee Hsien Loong,People's Action Party (PAP),SGP20150101PA
SGP,Asia,2020.0,Lee Hsien Loong,People's Action Party (PAP),SGP20200101PA
SDN,Africa,2000.0,Omar al-Bashir,National Congress Party (NCP),SDN20000101PA
SDN,Africa,2000.0,Omar al-Bashir,National Congress Party (NCP),SDN20000101PR
SDN,Africa,2010.0,Omar al-Bashir,National Congress Party (NCP),SDN20100101PA
SDN,Africa,2010.0,Omar al-Bashir,National Congress Party (NCP),SDN20100101PR
SDN,Africa,2015.0,Omar al-Bashir,National Congress Party (NCP),SDN20150101PA
SDN,Africa,2015.0,Omar al-Bashir,National Congress Party (NCP),SDN20150101PR
ZWE,Africa,2002.0,Robert Mugabe,Zimbabwe African National Union–Patriotic Front (ZANU–PF),ZWE20020101PR
ZWE,Africa,2008.0,Robert Mugabe,Zimbabwe African National Union–Patriotic Front (ZANU–PF),ZWE20080101PA
ZWE,Africa,2008.0,Robert Mugabe,Zimbabwe African National Union–Patriotic Front (ZANU–PF),ZWE20080627PR
ZWE,Africa,2008.0,Robert Mugabe,Zimbabwe African National Union–Patriotic Front (ZANU–PF),ZWE20080329PR
ZWE,Africa,2013.0,Robert Mugabe,Zimbabwe African National Union–Patriotic Front (ZANU–PF),ZWE20130101PA
ZWE,Africa,2013.0,Robert Mugabe,Zimbabwe African National Union–Patriotic Front (ZANU–PF),ZWE20130101PR
ZWE,Africa,2018.0,Emmerson Mnangagwa,Zimbabwe African National Union–Patriotic Front (ZANU–PF),ZWE20180101PA
ZWE,Africa,2018.0,Emmerson Mnangagwa,Zimbabwe African National Union–Patriotic Front (ZANU–PF),ZWE20180101PR
ZWE,Africa,2023.0,Emmerson Mnangagwa,Zimbabwe African National Union–Patriotic Front (ZANU–PF),ZWE20230823PA
ZWE,Africa,2023.0,Emmerson Mnangagwa,Zimbabwe African National Union–Patriotic Front (ZANU–PF),ZWE20230823PR
NZL,Oceania,2002.0,Helen Clark,Labour,NZL20020101PA
NZL,Oceania,2005.0,Helen Clark,Labour,NZL20050101PA
NZL,Oceania,2008.0,John Key,National,NZL20080101PA
NZL,Oceania,2011.0,John Key,National,NZL20110101PA
NZL,Oceania,2014.0,John Key,National,NZL20140101PA
NZL,Oceania,2017.0,Bill English,National,NZL20170101PA
NZL,Oceania,2020.0,Jacinda Ardern,Labour,NZL20200101PA
NZL,Oceania,2023.0,Christopher Luxon,National,NZL20231014PA
GRC,Europe,2000.0,Costas Simitis,PASOK,GRC20000101PA
GRC,Europe,2007.0,Kostas Karamanlis,New Democracy,GRC20070101PA
GRC,Europe,2009.0,George Papandreou,PASOK,GRC20090101PA
GRC,Europe,2012.0,Antonis Samaras,New Democracy,GRC20120101PA
GRC,Europe,2015.0,Alexis Tsipras,Syriza,GRC20150101PA
GRC,Europe,2019.0,Kyriakos Mitsotakis,New Democracy,GRC20190101PA
GRC,Europe,2023.0,Kyriakos Mitsotakis,New Democracy,GRC20230625PA
GRC,Europe,2023.0,Kyriakos Mitsotakis,New Democracy,GRC20230521PA
WSM,North America,2001.0,Tuilaʻepa Saʻilele Malielegaoi,Human Rights Protection Party,WSM20010101PA
WSM,North America,2006.0,Tuilaʻepa Saʻilele Malielegaoi,Human Rights Protection Party,WSM20060101PA
WSM,North America,2011.0,Tuilaʻepa Saʻilele Malielegaoi,Human Rights Protection Party,WSM20110101PA
WSM,North America,2016.0,Tuilaʻepa Saʻilele Malielegaoi,Human Rights Protection Party,WSM20160101PA
WSM,North America,2021.0,Fiamē Naomi Mataʻafa,Faʻatuatua i le Atua Samoa ua Tasi,WSM20210101PA
BRB,North America,2003.0,Owen Arthur,Barbados Labour Party,BRB20030101PA
BRB,North America,2008.0,David Thompson,Democratic Labour Party,BRB20080101PA
BRB,North America,2013.0,Freundel Stuart,Democratic Labour Party,BRB20130101PA
BRB,North America,2018.0,Mia Mottley,Barbados Labour Party,BRB20180101PA
BRB,North America,2022.0,Mia Mottley,Barbados Labour Party,BRB20220101PA
GTM,North America,2003.0,Óscar Berger,Grand National Alliance,GTM20030101PA
GTM,North America,2003.0,Óscar Berger,Grand National Alliance,GTM20031228PR
GTM,North America,2003.0,Óscar Berger,Grand National Alliance,GTM20031109PR
GTM,North America,2007.0,Álvaro Colom,National Unity of Hope,GTM20070101PA
GTM,North America,2007.0,Álvaro Colom,National Unity of Hope,GTM20071104PR
GTM,North America,2007.0,Álvaro Colom,National Unity of Hope,GTM20070909PR
GTM,North America,2011.0,Otto Pérez Molina,Patriotic Party,GTM20110101PA
GTM,North America,2011.0,Otto Pérez Molina,Patriotic Party,GTM20111106PR
GTM,North America,2011.0,Otto Pérez Molina,Patriotic Party,GTM20110911PR
GTM,North America,2015.0,Jimmy Morales,National Convergence Front,GTM20150101PA
GTM,North America,2015.0,Jimmy Morales,National Convergence Front,GTM20151025PR
GTM,North America,2015.0,Jimmy Morales,National Convergence Front,GTM20150906PR
GTM,North America,2019.0,Alejandro Giammattei,National Unity of Hope,GTM20190101PA
GTM,North America,2019.0,Alejandro Giammattei,National Unity of Hope,GTM20190811PR
GTM,North America,2019.0,Alejandro Giammattei,National Unity of Hope,GTM20190616PR
GTM,North America,2023.0,Bernardo Arévalo,Semilla,GTM20230625PA
GTM,North America,2023.0,Bernardo Arévalo,Semilla,GTM20230820PR
GTM,North America,2023.0,Bernardo Arévalo,Semilla,GTM20230625PR
GBR,Europe,2001.0,Tony Blair,Labour Party,GBR20010607PA
GBR,Europe,2005.0,Tony Blair,Labour Party,GBR20050505PA
GBR,Europe,2010.0,David Cameron,Conservative Party,GBR20100506PA
GBR,Europe,2015.0,David Cameron,Conservative Party,GBR20150507PA
GBR,Europe,2017.0,Theresa May,Conservative Party,GBR20170608PA
GBR,Europe,2019.0,Boris Johnson,Conservative Party,GBR20191212PA
GBR,Europe,2024.0,Keir Starmer,Labour Party,GBR20240704PA